price_date,fund_code,unit_price,investor_count,total_fund_value
2026-03-12,HLA,1.653080,12,103693578.95
2026-03-12,HKR,3.651485,2015,1645508198.69
2026-03-12,HKP,5.009172,132,431743836.30
2026-03-12,HKM,4.052945,1435,119787766.81
2026-03-12,HKJ,1.158293,2922,11763000860.10
2026-03-12,HJA,19.631262,13,2277615316.90
2026-03-12,HIS,3.667321,12,1493483.41
2026-03-12,HIM,3.438948,321,409431069.35
2026-03-12,HII,3.005462,1,989900603.83
2026-03-12,HIF,0.668549,12,985067.04
2026-03-12,HIA,1.318535,377,260727764.80
2026-03-12,HGV,5.054990,654,57943306.24
2026-03-12,HGU,4.172018,2,2340579378.39
2026-03-12,HGT,86.110781,14,3527386415.21
2026-03-12,HGR,1.215429,220,38189211.24
2026-03-12,HGJ,9.960723,11,497586071.00
2026-03-12,HGH,1.700873,21,75494013.84
2026-03-12,HGC,48.177521,174,286717197.22
2026-03-12,HFY,1.112703,32,72997446.54
2026-03-12,HFV,57.808036,3497,9223482883.72
2026-03-12,HFI,1.457294,115,35462907.69
2026-03-12,HFA,2.919751,2,4128033773.75
2026-03-12,HEH,2.811409,2183,976538087.77
2026-03-12,HDV,60.018183,2168,3980297414.98
2026-03-12,HDS,14.764611,13,1482638554.63
2026-03-12,HDK,2.739957,162,13522614.92
2026-03-12,HDJ,5.433448,15,72884864.17
2026-03-12,HDH,6972.550714,18,25859349845.22
2026-03-12,HDE,52.538490,4462,7403066374.57
2026-03-12,HDA,2.721976,931,511370584.51
2026-03-12,HB2,52.603381,182,11826218642.91
2026-03-12,HB1,45.801085,318,19218649657.40
2026-03-12,HBV,13.289976,18,764823879.83
2026-03-12,HBJ,2.510479,1,251047.86
2026-03-12,HAT,1.748316,143,12101040.74
2026-03-12,HAR,0.938935,72,66636212.38
2026-03-12,HAG,56.236501,48,407119426.51
2026-03-12,HAE,50.863175,1014,2195121250.48
2026-03-12,GZU,61.459740,2,419748452.92
2026-03-12,GZO,63.705007,1,104776772.39
2026-03-12,GZN,36.723640,947,320105754.48
2026-03-12,GZM,7.170786,178,33053753.15
2026-03-12,GZE,7.157594,5706,1885302520.34
2026-03-12,GZD,55.924419,3,49028826.31
2026-03-12,GZB,6.301563,1,1197296937.40
2026-03-12,GYR,56.930096,5,555868584.09
2026-03-12,GYN,61.089363,1,1259269565.27
2026-03-12,GYG,64.240887,4,535769767.21
2026-03-12,KBP,1.430343,8,422815064.56
2026-03-12,GYC,3.533895,1,14505542738.09
2026-03-12,GVZ,66.469347,2,367798425.05
2026-03-12,GVL,60.304645,3,474725037.38
2026-03-12,GVD,19.873742,1,439507.80
2026-03-12,GVC,58.305146,1,276323714.67
2026-03-12,GVB,61.627298,3,3235410950.62
2026-03-12,GUK,1.753605,3889,1679372258.95
2026-03-12,PDH,11.564858,83,3776385275.83
2026-03-12,GUC,1.229290,1,1853724137.04
2026-03-12,GTY,5.781782,783,583396568.40
2026-03-12,GTN,47.325432,2,1325705317.93
2026-03-12,GSU,0.000000,0,0.01
2026-03-12,GSR,51.668968,2,239907283.27
2026-03-12,GSO,12.887809,5,295187451.44
2026-03-12,GSL,2.946456,1,15893290.39
2026-03-12,GSG,64.657769,1,80000799.31
2026-03-12,GSE,58.460989,132,1487665849.94
2026-03-12,GRO,49.073087,26896,193036581521.93
2026-03-12,GRL,1.736880,362,435673926.30
2026-03-12,GP3,52.884885,304,327004800.77
2026-03-12,GP1,3.559425,1,162743216.85
2026-03-12,GPV,60.865215,1,320972166.03
2026-03-12,GPM,56.651222,2,1180445934.24
2026-03-12,GPL,48.211789,39755,97697758097.14
2026-03-12,GPJ,52.340919,2,858008878.47
2026-03-12,GPH,42.431514,1,2488056.67
2026-03-12,GPC,65.221219,4304,7863811124.79
2026-03-12,GOF,42.253123,132,90046138.23
2026-03-12,GNL,54.642797,4,1625425836.66
2026-03-12,GNK,61.654084,1,422674011.06
2026-03-12,GMZ,12.344735,2,336055641.82
2026-03-12,GMV,0.000000,0,0.01
2026-03-12,GMP,56.216471,1,1469194986.23
2026-03-12,GMO,3.101902,4,2483138632.50
2026-03-12,GMN,1.151274,46,125601876.39
2026-03-12,GMM,44.342184,27,413246765.07
2026-03-12,GMI,1.750428,6974,905216266.33
2026-03-12,GME,25.502803,2,359823614.41
2026-03-12,GLV,8.069862,27,26985376.88
2026-03-12,GLP,61.005212,4,500366025.86
2026-03-12,GLM,0.381456,11,35980443.57
2026-03-12,GLG,8.084366,930,104891775.93
2026-03-12,GKO,0.000000,0,0.01
2026-03-12,GKM,44.570259,14,120501044.32
2026-03-12,GKL,14.024233,4,788852011.28
2026-03-12,GKK,59.245348,2,1813950772.40
2026-03-12,GKH,3.781919,1829,5579856520.09
2026-03-12,GKE,0.000000,0,0.01
2026-03-12,GJO,54.233269,1,530371491.58
2026-03-12,GJM,32.592105,71,398479938.28
2026-03-12,PDE,1.044296,13,1270401846.23
2026-03-12,GJH,3.315245,24499,127323926880.51
2026-03-12,GJF,58.194870,2,222919928.71
2026-03-12,GJE,57.209496,2,132537983.72
2026-03-12,GJD,57.261354,3,376549745.24
2026-03-12,GJA,59.098330,3,842940524.99
2026-03-12,GGR,61.476815,3,1471719784.56
2026-03-12,GGP,30.913935,1,214140.83
2026-03-12,GGN,61.805910,4,430380882.02
2026-03-12,GGM,7.115449,1,2435553547.73
2026-03-12,GGD,59.526771,2,5204452287.54
2026-03-12,GGC,4.930175,5,173211820.19
2026-03-12,GGA,60.739521,3,7946397592.82
2026-03-12,GFY,62.502634,3,383699979.76
2026-03-12,GFN,72.078146,3,834191812.84
2026-03-12,GFL,9.287204,1,402813217.21
2026-03-12,GFI,48.433985,3,1566235864.69
2026-03-12,GFD,62.966522,2,116302063.24
2026-03-12,GFB,63.433680,4,394418947.80
2026-03-12,GEZ,54.556921,1,363557939.88
2026-03-12,GEI,63.516192,11,2348065179.55
2026-03-12,GEC,69.219527,3,388431190.70
2026-03-12,GDP,60.172910,1,1398180752.56
2026-03-12,GDJ,55.362990,4,448519280.54
2026-03-12,GCZ,56.428318,1,10987440.01
2026-03-12,GCI,58.226790,3,199478928.23
2026-03-12,GCD,2.148066,11,121660823.26
2026-03-12,GCC,5.227261,2,1160767624.17
2026-03-12,GCA,65.154590,2,754724510.57
2026-03-12,GBP,64.502782,2,3537691837.08
2026-03-12,GBN,5.798415,446,5404056951.28
2026-03-12,GBJ,1.521211,2254,653905027.69
2026-03-12,GBH,3.917712,2773,2137776936.57
2026-03-12,GAV,55.737806,1,219662692.61
2026-03-12,GAU,59.392008,5,1923132688.65
2026-03-12,GAS,0.288485,2502,3750464877.66
2026-03-12,GAN,8.722172,11,23489331.43
2026-03-12,GAJ,57.543355,1,456610437.85
2026-03-12,GAG,16.343517,214,840419346.00
2026-03-12,GAC,68.976469,1,381279643.19
2026-03-12,FZP,5.745613,698,1096026810.91
2026-03-12,FYZ,5.859893,2,254417081.09
2026-03-12,FYM,0.400157,15,313600066.96
2026-03-12,FYI,8.323385,219,54979820.61
2026-03-12,FYH,82.094430,29,975977580.06
2026-03-12,FYG,15.221304,2,87557143.71
2026-03-12,FYF,0.097570,11,34218689.69
2026-03-12,FYB,89.816835,9,183396545.65
2026-03-12,FYA,0.050813,159,1709158655.86
2026-03-12,FVL,4.163301,56,1348805024.49
2026-03-12,FUP,98.441106,2,431927284.22
2026-03-12,FUN,1.448921,12,17779798.20
2026-03-12,FUM,57.344824,2,412368463.87
2026-03-12,FTM,50.803451,16,1780177755.53
2026-03-12,FS6,1.590294,541,271450463.66
2026-03-12,FS5,2.430228,11,21816930.54
2026-03-12,FS4,5.420494,21,2782756352.80
2026-03-12,FS3,1.596096,22,1586817988.81
2026-03-12,FS2,1.752198,28,13780054.47
2026-03-12,FS1,1.566998,313,199429499.96
2026-03-12,FSV,51.310084,880,5230036874.91
2026-03-12,FSR,43.388117,2641,10212131169.65
2026-03-12,FSP,36.942615,25,586020.70
2026-03-12,FSM,3.895837,20,522815020.39
2026-03-12,FSH,3.627971,497,312588171.92
2026-03-12,FSG,3.446601,921,1221990091.82
2026-03-12,FSF,5.818597,7598,10906069104.52
2026-03-12,FR1,1.080503,20,411288634.26
2026-03-12,FRZ,15.103891,2,270369353.26
2026-03-12,FRC,1.403006,278,60986299.24
2026-03-12,FRA,31.407283,2,513390417.09
2026-03-12,FP4,1.151115,127,54776905.65
2026-03-12,FPZ,62.587196,19652,127677765155.40
2026-03-12,FPR,10.473982,21,162178946.85
2026-03-12,FPG,2.710200,2882,1359337971.16
2026-03-12,FNT,1.948367,2307,488387178.54
2026-03-12,FNN,0.000000,1,0.00
2026-03-12,FNE,3.128913,1,1219775.55
2026-03-12,FMV,1.200175,25,131970486.29
2026-03-12,FMS,52.171420,1,611538877.67
2026-03-12,FMG,4.192089,14397,18981764013.19
2026-03-12,FLS,55.123743,2263,3755488895.35
2026-03-12,FKV,44.321272,496,2220052496.50
2026-03-12,FKH,44.691283,2145,12373675409.02
2026-03-12,FKE,54.119583,12776,47754928854.09
2026-03-12,FJZ,59.686705,970,1786930479.19
2026-03-12,FJN,52.104367,1332,5431712081.90
2026-03-12,FJM,52.290759,1860,8877478566.31
2026-03-12,FJC,54.129872,85,866016075.34
2026-03-12,FJB,5.628845,877,370774701.07
2026-03-12,FHZ,60.841692,3,705186055.54
2026-03-12,FHP,2.854459,47,13541075837.89
2026-03-12,FHI,1.612208,11,252489209.86
2026-03-12,FFO,56.499137,7,101803195.60
2026-03-12,FFF,60.560767,1,1018773087.78
2026-03-12,FDZ,0.226887,13,172238615.45
2026-03-12,FDY,44.274915,899,3843507517.53
2026-03-12,FDV,4.929474,1,1232368376.12
2026-03-12,FDO,55.358962,1,262255498.67
2026-03-12,FDE,44.138959,905,4152593287.00
2026-03-12,FCS,1.941349,211,3159540134.78
2026-03-12,FBZ,3.679916,414,180711298.34
2026-03-12,FBV,6.906586,2634,746526552.33
2026-03-12,FBN,9.906842,16,67167053.17
2026-03-12,FBI,48.010019,5788,24805786156.93
2026-03-12,EZM,42.029918,1,4202991.81
2026-03-12,EUZ,57.212607,39949,131563204187.50
2026-03-12,EUN,57.837759,3940,6925991370.74
2026-03-12,ESP,0.462419,191,30473800.60
2026-03-12,ESN,1.588705,12,63693339.95
2026-03-12,ESG,3.967492,88,110903090.49
2026-03-12,EPP,1.239991,49,1504311786.23
2026-03-12,PHY,5.972960,49,822551126.48
2026-03-12,EPO,56.778475,1,530935233.17
2026-03-12,ENO,44.023002,4,44023750.14
2026-03-12,EME,1.150740,27,40330867.54
2026-03-12,EJG,9.040551,1,618547284.77
2026-03-12,EHS,3.087218,3,728394959.70
2026-03-12,EGP,51.949794,51,374285641.20
2026-03-12,EES,53.908510,1,450752067.09
2026-03-12,EDT,1.903678,599,960709691.60
2026-03-12,EBS,44.266825,34,2775506846.24
2026-03-12,EBI,51.660221,29,488682749.98
2026-03-12,DZ2,1.357158,2,9118940106.62
2026-03-12,DZS,1.359851,169,63660846.13
2026-03-12,DZP,54.473172,2,428576938.69
2026-03-12,DZM,78.920674,5314,18639421231.35
2026-03-12,DYS,1.424647,13,16541283.45
2026-03-12,DYJ,44.104879,156,1039441504.78
2026-03-12,DVZ,60.148059,1,1263804314.95
2026-03-12,DVU,7.304487,5,1314987429.82
2026-03-12,DVS,1.326726,328,328227931.53
2026-03-12,DVO,4.473663,2,332005342.65
2026-03-12,DVN,58.846049,1,281845388.03
2026-03-12,DVI,71.151568,2,244735494.87
2026-03-12,DVC,62.000702,1,51150579.00
2026-03-12,DUT,43.999370,281,812812726.01
2026-03-12,DUH,1.158183,69,3361553.44
2026-03-12,AJN,56.789564,372,586893964.99
2026-03-12,DUD,47.212906,296,407281002.36
2026-03-12,DUC,0.588215,12,203734.81
2026-03-12,DTV,61.607606,4,3719683340.43
2026-03-12,DTP,1.846216,4,1672616364.89
2026-03-12,DTO,44.007281,164,109697652.37
2026-03-12,DSV,45.210514,52,489818535.44
2026-03-12,DSH,1.872489,115,32175508.31
2026-03-12,DSD,65.194760,1858,6475462774.15
2026-03-12,DSC,60.502339,1,899071294.84
2026-03-12,DRS,68.217681,3,226636532.03
2026-03-12,DRH,1.020200,73,96125935.11
2026-03-12,DRD,51.328850,153,1608979120.70
2026-03-12,DRA,1.220302,17,77057724.93
2026-03-12,DP9,43.622260,155,5513375805.35
2026-03-12,DP8,42.801804,50,355814774.34
2026-03-12,DP7,55.106773,3,496059156.69
2026-03-12,DP6,42.554639,216,1722242019.15
2026-03-12,DP5,76.133176,1,1648806603.21
2026-03-12,DP4,65.538022,3,491501803.35
2026-03-12,DP3,63.362094,4,226084123.90
2026-03-12,DP2,60.631560,11,325744389.87
2026-03-12,DP1,16.703583,7,4753452949.92
2026-03-12,DPZ,74.350834,1,112092952.54
2026-03-12,DPP,151.148681,2,204040441.47
2026-03-12,DPN,55.969994,1,2196262.56
2026-03-12,DPL,94.732762,1,2448991948.75
2026-03-12,DPI,7.609257,100,278355865.08
2026-03-12,PGH,5.955940,12,7907425618.90
2026-03-12,DPG,90.826235,2,520815163.47
2026-03-12,DPE,20.509523,1,1342485257.62
2026-03-12,DPC,89.886961,1,312217413.80
2026-03-12,DPB,22.227454,4337,17691647013.39
2026-03-12,DOV,55.128389,17806,75314489670.47
2026-03-12,DOS,63.417399,3,3031995103.35
2026-03-12,DOR,64.189038,1,462375404.11
2026-03-12,DOL,47.693216,391,5273877277.96
2026-03-12,DOH,1.889059,4137,852170876.83
2026-03-12,DOD,62.379978,11,6470647879.66
2026-03-12,AAS,10.599155,168,19193659.74
2026-03-12,ABG,51.124078,154,5219270381.94
2026-03-12,ABJ,0.706202,3,1669810715.71
2026-03-12,ACN,11.412445,18,615208370.46
2026-03-12,ACU,51.243951,126,1295408240.74
2026-03-12,AC1,2.726105,159,221884778.07
2026-03-12,AC2,3.149643,51,7807076591.81
2026-03-12,AC3,64.021792,14,133841525.99
2026-03-12,AC5,3.333736,180,48410357.78
2026-03-12,AC6,53.988676,110,72429803.73
2026-03-12,AC7,8.402676,47,4540680228.34
2026-03-12,AC8,205.998422,100,2519343395.03
2026-03-12,AHH,9.123321,15,194970945.64
2026-03-12,AHN,65.616790,106,34675980.00
2026-03-12,AHZ,25.632499,12,600745806.53
2026-03-12,AIH,14.455376,4,139404089.55
2026-03-12,AII,87.099324,3,356323333.72
2026-03-12,AIM,26.116429,1,24525128.42
2026-03-12,AIR,148.932975,1,1281946388.64
2026-03-12,AI1,1.066363,18,62828114.35
2026-03-12,AJE,57.237378,1017,6412265722.52
2026-03-12,AJK,58.611227,129,144163808.89
2026-03-12,AJL,58.221471,2066,6471402779.21
2026-03-12,AJ1,1.157017,113,32414063.79
2026-03-12,AL4,3.372077,12,1074161707.35
2026-03-12,AL5,49.168200,2509,14528004492.74
2026-03-12,AL6,3.301651,12,4710112290.25
2026-03-12,AL7,3.192758,114,5949305934.19
2026-03-12,ANZ,19.840419,194,292020293.91
2026-03-12,AOJ,1.444888,277,19946883.28
2026-03-12,APP,33.875145,2,217326061.15
2026-03-12,AP2,2.300423,36,660387616.64
2026-03-12,AP4,0.973856,11,242702735.53
2026-03-12,AP5,1.069166,14,1109446.52
2026-03-12,AP6,9.239517,49,1243341470.22
2026-03-12,AP7,2.210628,609,175114954.44
2026-03-12,ARF,7.643057,1,690549412.27
2026-03-12,ARP,39.631561,1,2994719119.41
2026-03-12,AS1,44.672957,42,6525066.09
2026-03-12,AS3,0.709684,16,160280758.20
2026-03-12,ATJ,21.190152,11,1014396644.61
2026-03-12,AUV,45.564975,643,783779948.09
2026-03-12,AVC,143.886585,12,242565012.48
2026-03-12,AVZ,94.299923,1,217122742.82
2026-03-12,AY6,1.228361,11,96134227.83
2026-03-12,AY7,1.404234,12,199027743.82
2026-03-12,AZJ,17.005024,39,662283621.24
2026-03-12,AZV,24.216993,4,4074431798.64
2026-03-12,AZZ,57.473873,7,26294799089.41
2026-03-12,BAC,4.465881,11,3370393299.50
2026-03-12,BAL,45.078584,1,990569878.64
2026-03-12,BAO,3.274215,4,152344358.79
2026-03-12,BAS,48.724370,1,1394042437.25
2026-03-12,BA1,1.149111,27,231191183.32
2026-03-12,BBI,1.204736,12,97194260.91
2026-03-12,BBN,0.704123,13,1619877331.01
2026-03-12,BBO,1.749376,13,370637900.57
2026-03-12,BBS,1.307955,795,1188235578.29
2026-03-12,BCC,58.486894,1,2257948539.13
2026-03-12,BDA,51.504791,381,1154365045.02
2026-03-12,BDC,8.593520,42,381136485.50
2026-03-12,BDI,0.707746,76,408559236.11
2026-03-12,BDO,2.323452,11,3899446428.20
2026-03-12,BFO,48.259537,1,3399870211.33
2026-03-12,BGH,2.000146,1,940127658.84
2026-03-12,BHE,1.794531,80,36997356.73
2026-03-12,BHH,0.732333,77,470431363.20
2026-03-12,BHI,1.972943,302,412819266.51
2026-03-12,BHL,1.138028,808,69463834.25
2026-03-12,BHO,1.080056,1,1005871533.61
2026-03-12,BIA,0.172460,14,6999802.76
2026-03-12,BIK,1.508817,14,3505010446.05
2026-03-12,BIP,1.373099,195,3037932021.15
2026-03-12,BIS,1.585587,72,1380263489.45
2026-03-12,BI5,2.190388,12,819153655.21
2026-03-12,BJD,48.394336,64,676856973.60
2026-03-12,BKO,1.079575,1,1575713501.97
2026-03-12,BKY,44.786473,369,1143482678.91
2026-03-12,BLA,12.473400,15,11643993530.52
2026-03-12,BLD,1.406493,720,479064414.52
2026-03-12,BLG,2.319959,1,8964368.78
2026-03-12,BMU,0.844140,12,693912291.21
2026-03-12,BNC,1.961770,282,703683375.50
2026-03-12,BNH,1.278961,218,134238091.43
2026-03-12,BOH,0.872206,10,218547718.81
2026-03-12,BOP,44.393184,9,1079120752.82
2026-03-12,BOS,1.515062,1701,2684647231.19
2026-03-12,BPD,47.649173,11,130955556.98
2026-03-12,BP5,1.682270,15,448887222.14
2026-03-12,BRB,1.139991,11,877346220.72
2026-03-12,BRC,1.162151,37,122274655.92
2026-03-12,BRH,4.283148,16,3463181441.25
2026-03-12,BRT,1.240645,542,39460727.67
2026-03-12,BRZ,49.598948,5,1553321414.18
2026-03-12,BSA,0.407803,1,831722893.78
2026-03-12,BSD,1.077127,35,185744928.31
2026-03-12,RS1,1.352724,130,583138746.61
2026-03-12,PKT,1.339292,622,8397150279.74
2026-03-12,RSZ,3.937161,25,1093667114.64
2026-03-12,RSY,0.898862,11,132531592.28
2026-03-12,RSK,1.505977,208,177509123.89
2026-03-12,RSF,3.719954,13,898428332.73
2026-03-12,RRA,1.261505,173,1885518781.85
2026-03-12,RPX,57.188861,145,1531214479.41
2026-03-12,RPU,3.124856,12,2253444355.59
2026-03-12,RPT,4.355377,220,1069576938.66
2026-03-12,RPS,58.639617,120,216497348.07
2026-03-12,RPO,6.276910,3,1525183386.23
2026-03-12,RPN,4.998857,23,795113735.50
2026-03-12,RPL,1.486579,28,104673378.48
2026-03-12,RPK,58.105276,5,120261535.35
2026-03-12,RPE,0.000000,0,9.14
2026-03-12,RO1,1.088114,19,89984065.33
2026-03-12,ROY,1.197437,11,133411035.61
2026-03-12,ROS,0.000000,0,201.53
2026-03-12,ROF,3.082292,2005,771330466.93
2026-03-12,ROD,50.706409,887,3070351095.81
2026-03-12,RLH,1.452601,24,226335507.63
2026-03-12,RKV,2.203536,276,683250264.78
2026-03-12,RKL,2.884246,1,2257217208.81
2026-03-12,RKH,0.918248,85,7897928.50
2026-03-12,RIH,10.112345,681,147534668.13
2026-03-12,RIA,1.207288,103,247891622.77
2026-03-12,RHD,1.705033,12,132362066.93
2026-03-12,RGH,1.040783,47,38664557.32
2026-03-12,RE8,3.450338,11,1298511334.04
2026-03-12,RE7,0.805316,12,136250044.87
2026-03-12,RDZ,45.476367,103,600091952.69
2026-03-12,RDT,1.057044,41,78586543.12
2026-03-12,RDS,0.000000,11,0.01
2026-03-12,RDK,1.642943,2,762381.31
2026-03-12,RDH,3.226068,18,1083170309.53
2026-03-12,RDF,1.464055,1710,337983604.45
2026-03-12,RCS,5.467691,1,2510539.35
2026-03-12,RCL,55.624995,1,149353724.56
2026-03-12,RBR,2.776328,139,17921796.23
2026-03-12,RBN,1.425616,219,42399368.12
2026-03-12,RBL,1.434378,909,304388768.51
2026-03-12,RBI,52.572695,142,176058754.76
2026-03-12,RBE,3.593387,16,2522153635.09
2026-03-12,RAY,3.492661,1,1525571463.34
2026-03-12,RAV,1.270255,12,846533870.20
2026-03-12,RAN,52.495629,1,975460869.31
2026-03-12,RAI,1.803425,1,4702649344.96
2026-03-12,RAF,3.438545,12,182014263.37
2026-03-12,P1A,1.265669,312,638635923.09
2026-03-12,PYS,53.878029,47,1084302397.86
2026-03-12,DOC,43.672688,178,4472035729.38
2026-03-12,DNU,43.915157,16,36107700.68
2026-03-12,DNP,1.207429,208,1334863178.68
2026-03-12,DNM,48.912890,1307,1918653761.77
2026-03-12,DNL,50.507064,1,201255800.81
2026-03-12,DNK,1.596820,73,129160811.91
2026-03-12,DNH,1.083033,81,17162029.42
2026-03-12,PDF,54.737409,63,451823863.80
2026-03-12,DNA,7.577831,5,1508166056.89
2026-03-12,DMZ,58.067332,5,579262054.88
2026-03-12,DMV,63.398197,2,304714937.98
2026-03-12,DMR,52.288565,1,11110645359.52
2026-03-12,DLZ,1.599099,13,197364.00
2026-03-12,DLN,1.824683,12,29234145.48
2026-03-12,DLG,1.114501,45,4133704.38
2026-03-12,DK8,43.296309,315,1679239244.98
2026-03-12,DK1,1.262653,69,986440518.88
2026-03-12,DKY,44.167797,233,2568338372.67
2026-03-12,DKS,65.331445,2,209578703.30
2026-03-12,DKR,0.650717,606,115110818.19
2026-03-12,DKP,44.163795,650,3918653573.64
2026-03-12,DKL,45.888780,105,440693772.69
2026-03-12,DKC,0.705810,14,221608.26
2026-03-12,DKA,42.956758,239,2189885321.07
2026-03-12,DIP,1.321543,889,21970626925.97
2026-03-12,DIM,47.441849,1,224270761.93
2026-03-12,DIH,1.649408,11,122290423.51
2026-03-12,DHV,2.056366,11,408199608.07
2026-03-12,DHS,256.057320,1,3381323453.75
2026-03-12,DHP,3.836352,1,115696691.66
2026-03-12,DHI,2.776253,49,417052752.61
2026-03-12,DGH,9.020409,193,917928779.86
2026-03-12,DFO,3.276917,2,971657189.74
2026-03-12,DFI,3.274754,33181,13178850435.05
2026-03-12,DFD,2.450103,536,161487387.07
2026-03-12,DEI,0.034180,13,3076890.31
2026-03-12,DEF,2.415040,94,64734130.68
2026-03-12,DDP,67.222822,1,70317895.55
2026-03-12,DDF,9.179288,545,279644792.07
2026-03-12,DDE,68.907119,1,380027789.72
2026-03-12,DDC,5.603702,11,1879821373.91
2026-03-12,DDA,13.319794,1326,267689225.79
2026-03-12,DCV,44.050439,129,1213577301.76
2026-03-12,DCP,67.406977,3,242546481.56
2026-03-12,DCE,65.880627,3,1146283312.85
2026-03-12,DCD,60.519113,1,259948592.17
2026-03-12,DCB,4.004994,23153,128508600050.44
2026-03-12,DB2,1.761839,16,114182497.95
2026-03-12,DBG,0.537238,3,2210161349.46
2026-03-12,DA1,45.008101,31,30011221.65
2026-03-12,DAZ,11.664967,4,308592611.43
2026-03-12,DAV,52.767715,123,993894746.02
2026-03-12,DAT,87.873940,6,393479465.83
2026-03-12,DAS,49.884021,27120,138305994529.55
2026-03-12,DAL,65.240817,1,565974655.09
2026-03-12,DAI,86.859778,4,334647794.46
2026-03-12,DAE,1.658069,1,935732793.00
2026-03-12,DAC,65.739212,1,505848776.28
2026-03-12,CYD,52.610702,368,1194492475.10
2026-03-12,CVF,3.991812,1,825439342.57
2026-03-12,CVD,57.621413,2,984438333.85
2026-03-12,CVC,2.478705,2,622466760.33
2026-03-12,CVB,3.623635,5,1714399086.39
2026-03-12,CTV,9.990433,4,189226506.54
2026-03-12,CTP,56.452183,1,510997817.54
2026-03-12,CTM,5.882615,1,15191101.34
2026-03-12,CTG,7.011345,1,15188704.09
2026-03-12,PDG,0.120782,13,1756993488.91
2026-03-12,CTF,8.497053,1,317548111.30
2026-03-12,CSH,2.564345,57,2985612100.55
2026-03-12,CSD,58.540277,1,610033537.55
2026-03-12,CRL,44.112160,3,948411441.53
2026-03-12,COT,54.313894,202,500715660.75
2026-03-12,CKS,55.193334,2647,6668383183.48
2026-03-12,CJH,56.438072,1842,3140690900.91
2026-03-12,CJG,59.871809,1,1813740657.70
2026-03-12,CJF,59.254410,3,1798042134.16
2026-03-12,CJD,46.728421,31,50997670.22
2026-03-12,CIN,1.465155,560,34290941.64
2026-03-12,CHY,0.573261,44,130679843.46
2026-03-12,CGD,52.462912,2,580739983.18
2026-03-12,CEY,60.283690,3,199806370.91
2026-03-12,CBO,229.058093,3,1657293484.96
2026-03-12,CBN,47.549612,6,616453758.23
2026-03-12,CBD,1.301205,15,124123941.55
2026-03-12,CAH,1.261583,449,57222882.15
2026-03-12,BVZ,3.773213,835,1614886149.76
2026-03-12,BVT,4.753975,10,17913898.26
2026-03-12,BVM,1.223556,174,11167358.35
2026-03-12,AES,0.138664,36964,3283726589.09
2026-03-12,AHV,18.759770,154,120273444.64
2026-03-12,APJ,6.570128,3317,103578518.32
2026-03-12,ARL,14.542302,8205,4355291508.57
2026-03-12,ARM,17.344652,5898,3448706931.88
2026-03-12,BFE,1.653116,66,8852929.50
2026-03-12,BFS,1.043366,5,3515726.76
2026-03-12,BRF,1.361873,1200,113474334.33
2026-03-12,DHM,4.803982,1336,29214904.36
2026-03-12,DMG,8.245136,17662,4381201645.16
2026-03-12,DNF,1.142715,134,23729150.61
2026-03-12,DSP,13.140207,1195,224483017.29
2026-03-12,EPK,1.571668,2597,347746036.45
2026-03-12,EYT,2.700832,801,143559595.37
2026-03-12,FFP,7.284970,3160,2886068677.63
2026-03-12,FSU,1.232540,8652,1092820724.62
2026-03-12,FZJ,5.021392,2477,1301514411.10
2026-03-12,GBZ,3.228780,3715,1532910974.26
2026-03-12,GJB,9.635650,1159,79882960.94
2026-03-12,GLC,4.113516,82,16225354.32
2026-03-12,GMC,9.783506,27487,5868965976.77
2026-03-12,GMD,2.390588,115,2870101.86
2026-03-12,GNZ,1.342643,499,1686736.55
2026-03-12,GO1,4.129005,1241,202509443.39
2026-03-12,GO2,4.401890,637,38985392.76
2026-03-12,GO3,4.593892,691,56639674.81
2026-03-12,GO4,4.980349,1122,75147145.03
2026-03-12,GTZ,14.519299,76069,19110349223.41
2026-03-12,GUM,15.422522,62257,10034174147.55
2026-03-12,GVI,5.374025,6047,1559325985.32
2026-03-12,GZJ,8.050872,6903,2216206999.68
2026-03-12,GZP,6.809339,10542,4676985065.76
2026-03-12,GZV,7.424590,1421,89049794.76
2026-03-12,HBN,3.882518,1181,532049799.56
2026-03-12,HOY,0.310740,2707,1165957029.38
2026-03-12,IAM,1.589203,3353,93214804.37
2026-03-12,IJH,6.464700,502,53782001.55
2026-03-12,ILZ,7.477722,8132,1316423303.40
2026-03-12,IPG,8.910883,2068,532455609.50
2026-03-12,IRF,5.994742,1673,325923654.32
2026-03-12,IUH,4.688365,659,8483299.86
2026-03-12,KGM,3.481305,32924,4485202417.68
2026-03-12,KKH,6.295330,5987,597416509.58
2026-03-12,MJB,6.750246,837,64663874.04
2026-03-12,MJG,13.152826,9392,1378081208.17
2026-03-12,MTS,2.537407,730,63984979.92
2026-03-12,NBO,1.260182,386,1190784951.22
2026-03-12,NHP,5.084907,168,11527682.30
2026-03-12,ODV,19.087869,4499,1696655801.61
2026-03-12,OFI,3.641048,846,147985205.86
2026-03-12,OFS,7.529314,554,177996773.74
2026-03-12,OIL,3.959865,694,10156775.34
2026-03-12,OIR,4.516870,325,29230079.16
2026-03-12,OJT,9.577079,11587,3075416371.17
2026-03-12,OLD,2.862124,6362,143139874.65
2026-03-12,OLE,4.243189,491,259985441.33
2026-03-12,OTJ,8.138964,30297,4696676657.90
