price_date,fund_code,unit_price,investor_count,total_fund_value
2026-04-27,GJH,3.478785,26101,139934354872.02
2026-04-27,GJM,38.611380,69,443405834.37
2026-04-27,GJO,55.631584,1,544046239.55
2026-04-27,GKE,0.000000,0,0.01
2026-04-27,GKF,4.803499,794,45111870.70
2026-04-27,GKG,1.378822,1337,46230162.61
2026-04-27,GKH,3.971362,1903,5847698511.44
2026-04-27,GKK,60.968456,2,1866708220.41
2026-04-27,GKL,15.184879,4,854137381.17
2026-04-27,GKM,45.241411,14,122315584.75
2026-04-27,GKO,0.000000,0,0.01
2026-04-27,GKV,7.653269,3525,383804666.10
2026-04-27,GL1,1432.290380,998,1253607857.84
2026-04-27,GLC,4.247046,72,16410190.39
2026-04-27,GLG,8.213034,626,66894701.73
2026-04-27,GLM,0.517992,11,261104703.80
2026-04-27,GLP,63.034705,4,517011975.82
2026-04-27,GLS,0.151811,1399,554515830.78
2026-04-27,GLV,8.312744,26,70750196.62
2026-04-27,GMA,1.933256,1558,2519478417.64
2026-04-27,GMC,8.795635,25040,5182792630.25
2026-04-27,GMD,2.558402,119,3099105.17
2026-04-27,GME,26.618876,2,375570485.63
2026-04-27,GMI,1.501548,6229,525869551.89
2026-04-27,GMM,44.968747,27,419086008.26
2026-04-27,GMN,1.208063,33,94600671.68
2026-04-27,GMO,2.919935,4,2337265040.68
2026-04-27,GMP,57.822023,1,1511155444.98
2026-04-27,GMR,1.358212,5117,205592700.82
2026-04-27,GMV,0.000000,0,0.01
2026-04-27,GMZ,12.835269,2,349409249.00
2026-04-27,GNH,1.482656,198,7139849.96
2026-04-27,GNK,64.211449,1,440206212.48
2026-04-27,GNL,56.309212,4,1674995660.45
2026-04-27,GNP,1.306668,4280,1101815175.58
2026-04-27,GNS,1.536774,1454,75639038.99
2026-04-27,GNZ,1.438751,463,1705456.33
2026-04-27,GO1,4.312217,1080,157641171.33
2026-04-27,GO2,4.593682,583,35032068.44
2026-04-27,GO3,4.694369,599,46709068.38
2026-04-27,GO4,5.075340,961,64744438.78
2026-04-27,GO6,3.728419,4292,4987435794.12
2026-04-27,GO9,2.511573,1798,394511603.56
2026-04-27,GOF,47.761692,132,65227951.66
2026-04-27,GOH,15.958436,8970,670667725.99
2026-04-27,GOL,2.828958,13580,5292925850.25
2026-04-27,GOP,1.070736,416,744894862.16
2026-04-27,GP1,3.753329,1,171594245.61
2026-04-27,GP3,57.235533,295,383839226.65
2026-04-27,GPA,21.545421,5660,763543658.19
2026-04-27,GPB,11.109061,9847,1219436551.37
2026-04-27,GPC,66.933997,3959,7447626522.45
2026-04-27,GPF,8.268276,2865,849997545.07
2026-04-27,GPG,14.602091,2752,867585860.34
2026-04-27,GPH,43.216723,1,2534098.97
2026-04-27,GPI,16.888726,3032,748041245.53
2026-04-27,GPJ,53.824781,2,882333374.89
2026-04-27,GPL,49.336905,39269,99462290779.67
2026-04-27,GPM,57.930526,2,1207102887.89
2026-04-27,GPN,1.228856,2126,2097978599.82
2026-04-27,GPT,2.423352,2659,87080912.52
2026-04-27,GPU,19.716686,2719,406044895.18
2026-04-27,GPV,62.808881,1,542056970.65
2026-04-27,GPZ,1.737768,214,8912943093.64
2026-04-27,GRL,1.724240,349,1008835200.54
2026-04-27,GRO,50.232320,27135,186281511810.67
2026-04-27,GRT,1.547954,1437,75611272.04
2026-04-27,GSE,59.890141,105,1453788371.05
2026-04-27,GSG,66.375764,1,82126467.64
2026-04-27,GSL,3.038681,1,293971249.32
2026-04-27,GSO,13.496888,5,309138037.55
2026-04-27,GSP,0.546569,13951,2906667056.85
2026-04-27,GSR,52.974424,2,245968728.80
2026-04-27,GSU,0.000000,0,0.01
2026-04-27,GTA,1.614559,81634,28003669830.57
2026-04-27,GTF,13.655197,576,202259795.13
2026-04-27,GTH,1.329094,395,10228089.05
2026-04-27,GTK,6.349830,1,25586431714.80
2026-04-27,GTL,0.119268,323911,142100282448.53
2026-04-27,GTM,7.824097,14454,1192543035.18
2026-04-27,GTN,48.701443,2,1364250888.84
2026-04-27,GTY,5.779485,660,477346597.63
2026-04-27,GTZ,12.994306,70773,16011359262.78
2026-04-27,GUA,5.458243,1,1865959226.16
2026-04-27,GUB,2.273183,3458,2177022369.49
2026-04-27,GUC,1.292581,1,2808588783.67
2026-04-27,GUH,0.367384,26992,2624213808.93
2026-04-27,GUK,1.572512,3372,1309100928.90
2026-04-27,GUM,13.797442,58747,8097991272.90
2026-04-27,GUV,1.611167,2105,630476762.44
2026-04-27,GVA,4.145178,3444,97248122.60
2026-04-27,GVB,63.183584,3,3317115428.23
2026-04-27,GVC,59.932418,1,284035790.25
2026-04-27,GVD,19.848984,1,438960.29
2026-04-27,GVI,5.462350,5406,1412877279.91
2026-04-27,GVL,61.963044,3,487780142.37
2026-04-27,GVZ,68.301106,2,377934195.64
2026-04-27,GYC,3.676289,1,15090026276.29
2026-04-27,GYG,66.513613,4,495398779.08
2026-04-27,GYK,0.101939,279,73693816.63
2026-04-27,GYL,12.922703,7730,1057389898.87
2026-04-27,GYN,62.846530,1,1295491021.72
2026-04-27,GYR,58.691358,5,564616147.27
2026-04-27,GZB,6.642282,1,1262033492.12
2026-04-27,GZD,57.653344,3,50544571.13
2026-04-27,GZE,7.283179,5308,1902996725.58
2026-04-27,GZG,5.774382,1619,421040232.81
2026-04-27,GZH,5.069205,6377,418527246.38
2026-04-27,GZJ,8.234925,6060,1984097003.69
2026-04-27,GZL,5.227430,6213,345571225.36
2026-04-27,GZM,8.206004,317,117313650.71
2026-04-27,GZN,45.022957,1697,449531354.91
2026-04-27,GZO,65.376225,1,107525454.78
2026-04-27,GZP,7.052816,9786,4252576612.60
2026-04-27,GZR,11.762915,2187,1076558019.99
2026-04-27,GZU,63.043502,2,430564987.07
2026-04-27,GZV,7.920441,1377,94483974.73
2026-04-27,GZY,7.204920,2341,64807446.41
2026-04-27,GZZ,6.517438,1297,61046811.44
2026-04-27,HAE,52.082180,1067,2351044621.94
2026-04-27,HAG,57.603043,47,408148433.84
2026-04-27,HAM,3.132164,9021,1835768486.70
2026-04-27,HAR,1.057859,63,40364093.28
2026-04-27,HAT,1.797595,119,8835546.16
2026-04-27,HB1,46.873683,330,21191331319.52
2026-04-27,HB2,54.159980,189,10727975282.33
2026-04-27,HBF,51.377170,12774,7270894527.30
2026-04-27,HBJ,2.403656,1,240365.61
2026-04-27,HBN,4.055624,1124,524710068.91
2026-04-27,HBU,1.464999,2858,463906539.14
2026-04-27,HBV,15.762042,18,907088643.75
2026-04-27,HCV,1.042725,221,62348022.83
2026-04-27,HDA,2.830820,775,413268301.91
2026-04-27,HDE,54.022281,4379,7890477757.92
2026-04-27,HDH,8701.979009,18,32273342821.74
2026-04-27,HDJ,5.679943,11,14084021.09
2026-04-27,HDK,2.800090,151,12806037.03
2026-04-27,HDS,15.318855,13,1538294934.87
2026-04-27,HDV,61.550154,2209,4284144109.83
2026-04-27,HEH,2.906160,1874,730414101.63
2026-04-27,HFA,2.935887,2,4150848192.42
2026-04-27,HFI,1.629208,159,46394471.75
2026-04-27,HFR,1.498063,784,93083498.06
2026-04-27,HFV,59.338339,3371,8939873572.18
2026-04-27,HFY,1.163938,28,792346075.71
2026-04-27,HGC,49.278303,194,310324301.05
2026-04-27,HGH,1.766313,21,78398566.79
2026-04-27,HGJ,13.291571,11,5940388.73
2026-04-27,HGM,3.955824,2080,153270186.35
2026-04-27,HGR,1.172344,344,55686011.91
2026-04-27,HGT,88.475521,14,3624254081.81
2026-04-27,HGU,4.395520,2,2465968164.91
2026-04-27,HGV,5.286083,554,64411298.26
2026-04-27,HIA,1.378950,349,484699670.18
2026-04-27,HIF,0.631694,21,1096292.04
2026-04-27,HIH,1.427431,6308,364935180.57
2026-04-27,HII,3.087346,1,1016870675.84
2026-04-27,HIM,3.573430,298,415881511.46
2026-04-27,HIP,1.913975,882,1373481577.27
2026-04-27,HIS,3.491235,12,1421774.00
2026-04-27,HIZ,1.915955,1118,181068369.66
2026-04-27,HJA,28.185633,13,3270091808.17
2026-04-27,HJB,4.343748,1833,138534878.03
2026-04-27,HKG,1.406195,991,36805141.50
2026-04-27,HKH,8.501338,16052,1775734590.38
2026-04-27,HKJ,1.222890,2683,13582190085.87
2026-04-27,HKM,4.938463,1583,169110300.11
2026-04-27,HKP,5.462838,127,416598018.52
2026-04-27,HKR,3.946596,1856,1699659971.88
2026-04-27,HKV,524.321204,37371,3852105042.79
2026-04-27,HLA,2.389787,11,53346003.07
2026-04-27,HLL,0.337549,1037838,44523591662.93
2026-04-27,HLR,242.290861,14,5720324157.84
2026-04-27,HMC,7.560009,123,6906363.23
2026-04-27,HME,50.481806,8306,24870283124.66
2026-04-27,HMG,0.060694,4753,1853825167.64
2026-04-27,HMK,300.387274,112,289157295.82
2026-04-27,HML,45.835617,45,20140307.51
2026-04-27,HMS,0.103778,4517,436098723.25
2026-04-27,HMT,6.777347,22,566795337.34
2026-04-27,HMV,18.688594,13,15278800715.91
2026-04-27,HNC,1.365519,110,14349619.54
2026-04-27,HNS,46.571026,109,488920325.56
2026-04-27,HOA,0.217651,3356,1498544165.25
2026-04-27,HOY,0.327879,2613,1220465905.58
2026-04-27,HP3,54.016106,136,301492624.82
2026-04-27,HPC,11.870096,7,34283723696.51
2026-04-27,HPD,0.212437,1566,342157026.05
2026-04-27,HPF,39.186973,12,1690883408.88
2026-04-27,HPH,2.112856,10668,12565104824.71
2026-04-27,HPI,7.993783,14,275098677.11
2026-04-27,HPJ,3.718843,1,72960200.27
2026-04-27,HPL,2.645595,24,1199969700.66
2026-04-27,HPO,0.153047,3043,1281971954.00
2026-04-27,HPT,0.100923,10385,2476924078.10
2026-04-27,HPV,6.916485,341996,8239533629.07
2026-04-27,HPZ,587.164390,16,1187833.56
2026-04-27,HRZ,2.265446,7689,580290841.17
2026-04-27,HSA,1540.367579,2722,4141940592.98
2026-04-27,HSL,364.970426,24319,22566582025.73
2026-04-27,HSP,45.131575,1072,1940967253.34
2026-04-27,HST,0.922525,3900,456764871.21
2026-04-27,HTF,1.279080,530,7666616078.32
2026-04-27,HTJ,1.635886,150,8828813.06
2026-04-27,HTS,52.142224,1794,3145310155.74
2026-04-27,HTZ,15.552608,13,735986306.07
2026-04-27,HUI,86.910122,1,2051048976.79
2026-04-27,HUS,0.003632,12,2066661.76
2026-04-27,HVA,493.853397,17,136627011.48
2026-04-27,HVB,1.722026,13,1977600681.49
2026-04-27,HVC,25.905686,17,70663741.89
2026-04-27,HVI,1.263347,493,50135149.51
2026-04-27,HVK,5.070765,2142,1133713398.67
2026-04-27,HVL,20.421798,11,2867220.44
2026-04-27,HVN,5.397052,12,6125497.49
2026-04-27,HVS,1.574525,10928,2951154368.89
2026-04-27,HVT,4.151748,2113,841848935.74
2026-04-27,HVU,5.374279,908,21822313.40
2026-04-27,HVV,64.700588,1,3280700329.53
2026-04-27,HVZ,6.895662,2075,104934464.30
2026-04-27,HYK,10.112739,24,195728011.16
2026-04-27,HYP,9.038977,59,17046507.92
2026-04-27,HYU,1.593559,298,1014613190.65
2026-04-27,HYV,5.604321,7675,7195261133.69
2026-04-27,HYY,12.525638,1,6181248043.71
2026-04-27,HZV,5.768314,3,944818208.56
2026-04-27,IAC,4.144607,1,2873949529.14
2026-04-27,IAE,1.961397,518,240211220.40
2026-04-27,IAF,0.865036,11,54971198.94
2026-04-27,IAI,6.597211,1,75177400.54
2026-04-27,IAM,1.610637,3147,91351949.88
2026-04-27,IAR,72.685137,28,164042505.07
2026-04-27,IAS,2.198261,17,3557537888.54
2026-04-27,IAT,0.177319,8440,1623930340.62
2026-04-27,IAU,2.384040,300,42984916.85
2026-04-27,IAY,1.521252,222,49289791.58
2026-04-27,IBB,14.193490,8767,1125535049.60
2026-04-27,IBC,17.338550,5,371545933.15
2026-04-27,IBE,22.826214,12,756182137.07
2026-04-27,IBG,1.452180,11,484656521.62
2026-04-27,IBJ,60.700276,23,737410810.41
2026-04-27,IBK,0.121104,122347,210559427.48
2026-04-27,IBM,3.561784,17,245636936.33
2026-04-27,IBP,64.316264,4,4302280009.48
2026-04-27,IBR,0.263129,71,1503240934.17
2026-04-27,ICA,0.557903,3448,721330615.69
2026-04-27,ICC,1.266412,287,30701455.38
2026-04-27,ICD,121.528800,212,41356493.66
2026-04-27,ICE,113.164903,5591,2045429601.80
2026-04-27,ICF,185.839952,553,19811096.45
2026-04-27,ICG,65.514320,1,838133538.35
2026-04-27,ICH,2.018793,1537,169141005.83
2026-04-27,ICN,3.735889,15,163437591.23
2026-04-27,ICS,47.684719,68,44261289.81
2026-04-27,ICV,5.519831,50,6678217.12
2026-04-27,ICZ,7.968106,22217,951407102.96
2026-04-27,IDD,0.149777,25,31360522.65
2026-04-27,IDF,71.702502,4576,13374419772.10
2026-04-27,IDH,12.567433,22498,1065188887.65
2026-04-27,IDI,1.474060,365,19954739.51
2026-04-27,IDL,5.332632,3922,3186854959.55
2026-04-27,IDO,54.656129,14980,74019466768.74
2026-04-27,IDP,1.937927,29,191696410.97
2026-04-27,IDV,66.097926,2,519304702.95
2026-04-27,IDY,0.213737,3129,619839122.32
2026-04-27,IED,0.992732,835,18006273.27
2026-04-27,IEN,1.285123,136,52596849.93
2026-04-27,IEV,4.837631,3131,57266854.58
2026-04-27,IEZ,5.897995,3,118578726.90
2026-04-27,IFD,56.057189,9,1121143786.50
2026-04-27,IFN,9.593791,481,5183295.18
2026-04-27,IFV,4.145431,214,18542001.65
2026-04-27,IFY,6.795657,1,135913136.48
2026-04-27,IGF,63.166972,2,1334857456.46
2026-04-27,IGL,512.435970,17799,4861816720.03
2026-04-27,IGM,61.692077,3,1178293810.99
2026-04-27,IGZ,10.584875,3,2129026381.16
2026-04-27,IHA,3.191143,395,9538167.82
2026-04-27,IHC,6.743565,322,268002962.11
2026-04-27,IHK,17.323914,33291,2041641920.45
2026-04-27,IHP,1.737892,341,192711059.93
2026-04-27,IHT,3.793995,3724,87929250.50
2026-04-27,IHV,1.898375,32,331518900.41
2026-04-27,IHY,7.098751,1,143426081.39
2026-04-27,IHZ,1.058777,57,1605987.67
2026-04-27,IIA,6.732952,11,2577583952.73
2026-04-27,IIC,3.255964,12,184287089.31
2026-04-27,IIE,8.677987,5366,1168430185.92
2026-04-27,IIF,1.308647,14,435796199.68
2026-04-27,IIH,33.211043,24540,2315095712.11
2026-04-27,IIN,1.235062,87,2400207669.63
2026-04-27,IIP,0.326207,16,39296473.90
2026-04-27,IIS,94.599092,202,3514953222.82
2026-04-27,IJA,13.260099,1350,214195003.89
2026-04-27,IJB,5.831923,7357,194728882.26
2026-04-27,IJC,14.313094,22767,2331115516.83
2026-04-27,IJE,63.267376,4,33890498.82
2026-04-27,IJF,9.761382,2,895916560.41
2026-04-27,IJH,6.673007,470,51499081.55
2026-04-27,IJI,9.534370,26,66045919.18
2026-04-27,IJK,59.570509,3,273491187.15
2026-04-27,IJL,50.681105,12,335366554.69
2026-04-27,IJP,7.874933,13031,561470550.81
2026-04-27,IJT,6.505276,1497,425698716.77
2026-04-27,IJV,4.978183,3121,3273386103.26
2026-04-27,IJZ,10.428455,11512,497761440.40
2026-04-27,IK2,44.638768,96,199959629.54
2026-04-27,IKL,8.705132,5399,203175999.29
2026-04-27,IKP,8.756551,13132,965154611.90
2026-04-27,IKV,1.360882,1101,185454299.21
2026-04-27,ILC,47.464891,223,1327967315.10
2026-04-27,ILE,4.574229,1,10183025721.13
2026-04-27,ILH,3.529430,11082,121867677808.43
2026-04-27,ILI,5.168578,16,452666267.41
2026-04-27,ILM,7.036753,13,306453704.12
2026-04-27,ILP,58.044001,6,2904673445.78
2026-04-27,ILU,1.062573,1,1683713544.34
2026-04-27,ILZ,7.568515,7352,1056943627.89
2026-04-27,IMB,1.234246,230,32568967.79
2026-04-27,IMF,5.304000,19,359450946.08
2026-04-27,IMG,46.361498,144,926077133.18
2026-04-27,IMH,6.244739,1,2203189500.51
2026-04-27,IML,1.688423,6469,1097884627.22
2026-04-27,IMO,5.288142,2,4541445069.01
2026-04-27,IMS,14.595570,4,542569138.32
2026-04-27,IMT,66.210763,4,669223894.70
2026-04-27,IMY,69.188266,6,1485406133.36
2026-04-27,IMZ,68.947333,4,285962302.90
2026-04-27,INH,13.820329,507,358595284.23
2026-04-27,INV,42.560060,1,1813693831.70
2026-04-27,INZ,3.046242,14,6093589.83
2026-04-27,IOG,14.984705,23378,17012828781.06
2026-04-27,IOH,48.792484,30,124938966.41
2026-04-27,IOJ,48.099987,40,172503630.87
2026-04-27,IOL,62.156060,1,889155609.47
2026-04-27,IOM,3.960985,15,597319237.52
2026-04-27,ION,2.759872,15,176247623.05
2026-04-27,IOO,4.071225,6531,29911929899.75
2026-04-27,IOP,5.580211,7394,7416027335.79
2026-04-27,IOT,54.557845,6,245648881.33
2026-04-27,IOV,53.500352,1,530050940.81
2026-04-27,IPA,0.789039,16,803394833.12
2026-04-27,IPB,0.848719,17380,1252521531.82
2026-04-27,IPC,23.430668,1,13472634.05
2026-04-27,IPE,9.186006,3,3827035067.42
2026-04-27,IPF,0.112583,22,141347455.20
2026-04-27,IPG,9.041659,1946,350728713.91
2026-04-27,IPJ,18.984222,17948,1251482677.43
2026-04-27,IPK,49.297273,1,2947879797.62
2026-04-27,IPO,44.471105,1,534829916.77
2026-04-27,IPP,0.167655,187,6450270755.73
2026-04-27,IPR,31.591242,1,19428613.58
2026-04-27,IPU,44.374875,1,5176933562.72
2026-04-27,IPV,72.906620,12331,1972471620.17
2026-04-27,IRB,1.161601,874,873013142.19
2026-04-27,IRE,44.738777,65,113067775.36
2026-04-27,IRF,6.334644,1617,351072770.68
2026-04-27,IRL,16.223928,15,246047188.10
2026-04-27,IRO,1.820156,46,21667617.04
2026-04-27,IRT,6.663136,1495,113724455.55
2026-04-27,IRV,6.264989,39,279419539.24
2026-04-27,IRY,3.520944,2426,2114325162.05
2026-04-27,ISR,18.174397,8,942390265.70
2026-04-27,ISS,0.276119,7,214189589.83
2026-04-27,IST,0.171662,3211,2049990864.66
2026-04-27,ITA,67.603004,1,758595824.17
2026-04-27,ITC,1.248424,347,24687636.91
2026-04-27,ITD,63.270286,1,2341017796.93
2026-04-27,ITJ,10.428979,11,412489660.74
2026-04-27,ITL,3.988131,1,4092891421.23
2026-04-27,ITP,11.086089,10645,924960153.26
2026-04-27,ITR,3.926075,1,1030076807.44
2026-04-27,ITV,45.054043,25,164319934.61
2026-04-27,ITZ,56.086934,3,1743430216.95
2026-04-27,IUA,63.470811,57,433538709.69
2026-04-27,IUB,66.540621,3,320373792.90
2026-04-27,IUC,1.917098,1,930470285.90
2026-04-27,IUF,63.392722,8265,22838824560.68
2026-04-27,IUH,5.301872,653,8796646.51
2026-04-27,IUM,62.385270,1,379025326.17
2026-04-27,IUN,70.901405,4,278069353.81
2026-04-27,IUV,62.679235,7057,23137503395.13
2026-04-27,IUZ,4.207257,1136,1201183410.14
2026-04-27,IV2,18.068977,14,1106525872.75
2026-04-27,IV6,60.328607,1,1509306512.94
2026-04-27,IV7,4.483653,1,490084292.51
2026-04-27,IV8,2.066100,130,29494392.27
2026-04-27,IVA,2.538678,3,126933897.78
2026-04-27,IVF,6.276882,1344,178686446.27
2026-04-27,IVS,5.365179,30,445593354.76
2026-04-27,IVY,5.346459,14929,818115585.17
2026-04-27,IYB,5.766226,520,112625064.94
2026-04-27,IYP,3.054636,2,2341785506.81
2026-04-27,IYR,0.130428,32,216763190.88
2026-04-27,IYS,1.299435,16,5679874436.76
2026-04-27,IYV,1.142655,74,217022590.24
2026-04-27,IZA,1.993805,1,496187678.18
2026-04-27,IZB,9.031487,30,54099312.08
2026-04-27,IZE,60.430176,1,252206123.33
2026-04-27,IZL,48.606508,21,88964156.19
2026-04-27,IZS,8.376610,13,54699260.15
2026-04-27,IZV,9.151877,2,100209904.93
2026-04-27,IZY,44.958589,32,50639152.47
2026-04-27,JET,2.156412,19980,860443797.59
2026-04-27,JOT,54.175129,1,1067770616.24
2026-04-27,JUP,0.502406,57,53645621.29
2026-04-27,KAC,3.465391,2075,17164405975.49
2026-04-27,KAN,6839.859500,36,4992481847.94
2026-04-27,KAV,54.258480,5911,19274713067.85
2026-04-27,KBJ,4.065148,119,760866418.45
2026-04-27,KBP,1.573248,6,371793338.47
2026-04-27,KBZ,48.551713,1,150242886.90
2026-04-27,KCL,1.678275,202,15624383.12
2026-04-27,KCV,4.706324,11680,2134339948.31
2026-04-27,KDE,1.561978,2009,569433192.10
2026-04-27,KDI,53.021485,10,352809942.83
2026-04-27,KDK,14.448608,1,722430.40
2026-04-27,KDL,48.980144,7292,25613661182.96
2026-04-27,KDO,53.051145,421,1687555644.31
2026-04-27,KDS,50.637393,1370,32668168540.67
2026-04-27,KDT,50.543171,1135,3200452831.48
2026-04-27,KDV,45.169173,166,11735849214.65
2026-04-27,KDZ,45.780213,819,5412474956.36
2026-04-27,KEI,1.703596,1,305997084.49
2026-04-27,KEO,1.606761,1,63374522.61
2026-04-27,KEU,49.877680,34,3965805980.31
2026-04-27,KFZ,3.955205,1,326731274.69
2026-04-27,KGM,3.207743,30900,3751562541.09
2026-04-27,KH1,1.263191,830,81851267.00
2026-04-27,KHA,3.374252,18966,1882441985.28
2026-04-27,KHB,1.506752,216,17639396.12
2026-04-27,KHC,2.107270,1635,117030146.05
2026-04-27,KHD,1.301250,14,652892223.15
2026-04-27,KHF,0.148377,13,1111980.44
2026-04-27,KHJ,1.196060,527,17441929.69
2026-04-27,KHP,1.018024,173,4760159866.36
2026-04-27,KHT,2.752181,355,21085159.00
2026-04-27,KHU,35.303646,1,3372133.69
2026-04-27,KIA,4.450554,424,9348149.23
2026-04-27,KIB,3.914162,1004,11376362.64
2026-04-27,KIE,4.070799,924,200476305.11
2026-04-27,KIH,1.375344,34,53381232.36
2026-04-27,KIK,1.367350,1164,167399481.87
2026-04-27,KIS,0.208373,836,92831019.06
2026-04-27,KJK,0.002108,1,45125237.78
2026-04-27,KKB,59.687674,1,14625927.21
2026-04-27,KKC,54.062499,61,166326628.68
2026-04-27,KKE,48.252930,2,83322193.66
2026-04-27,KKH,6.359749,5524,538788617.43
2026-04-27,KKL,2.165068,1270,2751936282.66
2026-04-27,KKO,45.655613,262,2127476494.42
2026-04-27,KKP,46.220855,319,3755164617.18
2026-04-27,KKT,2.757656,35,1901585275.95
2026-04-27,KLH,2.510998,2390,120656549.40
2026-04-27,KLI,1.156998,96,481422691.16
2026-04-27,KLL,54.315536,1,10665941.75
2026-04-27,KLM,62.181025,1,925071837.48
2026-04-27,KLS,41.024816,2,1007897.68
2026-04-27,KLU,4.284733,87667,66391830097.78
2026-04-27,KMA,158.603855,1,11866423.20
2026-04-27,KME,1.481003,1062,182212534.94
2026-04-27,KMF,3.484477,2693,2195862547.55
2026-04-27,KMN,0.990224,4951,753241584.41
2026-04-27,KMT,3.615853,1,89620240.28
2026-04-27,KNC,62.664647,16,344708635.07
2026-04-27,KNI,1.221786,397,12100612547.48
2026-04-27,KNJ,1.884119,12776,899444746.07
2026-04-27,KNN,1.324061,18,568513041.46
2026-04-27,KNP,76.308371,2,222464847.59
2026-04-27,KNS,3.949572,1,4451924238.27
2026-04-27,KNT,56.153203,4,160943053.92
2026-04-27,KNV,66.360345,5,297980512.23
2026-04-27,KNZ,66.137866,1,974661228.80
2026-04-27,KO4,52.601139,880,4433750041.34
2026-04-27,KOB,1.250232,16,421572919.48
2026-04-27,KOP,7.419266,14,15216915.32
2026-04-27,KOT,1.429565,4656,199415005.64
2026-04-27,KOZ,60.160200,4,67285393.46
2026-04-27,KP3,50.756651,15,14579492.67
2026-04-27,KPA,1.502552,11884,335469412.68
2026-04-27,KPB,6.249254,1,5008327.00
2026-04-27,KPC,19.535842,20547,3541272319.78
2026-04-27,KPD,46.139642,575,247733382.22
2026-04-27,KPF,1.553633,196,93541824.75
2026-04-27,KPH,1.357840,13269,680341927.75
2026-04-27,KPI,1.303058,3753,3313083037.90
2026-04-27,KPK,9.384824,1,434073219.14
2026-04-27,KPP,2.792184,762,691573355.38
2026-04-27,KPR,1.658171,1189,50249852524.64
2026-04-27,KPU,3.744683,6096,563271194.37
2026-04-27,KRC,0.132763,155,28811509.07
2026-04-27,KRF,19.440913,723,128302598.45
2026-04-27,KRH,1.358811,42,1770707269.98
2026-04-27,KRO,45.111459,60,288695386.33
2026-04-27,KRR,1.106123,572,22692357.70
2026-04-27,KRS,0.485492,1404,1634166638.57
2026-04-27,KRT,69.199074,173,787503106.80
2026-04-27,KRV,45.033858,1048,5340565181.22
2026-04-27,KSA,3.605827,2762,11708497843.27
2026-04-27,KSC,46.007290,1,45213893.90
2026-04-27,KSK,2.585227,621,5907790292.28
2026-04-27,KSL,53.218042,120,262037391.54
2026-04-27,KSM,47.924967,756,15302835604.80
2026-04-27,KSP,60.561465,278,1133105014.37
2026-04-27,KSR,4.734793,3750,170218774.47
2026-04-27,KST,1.966347,560,13639413.57
2026-04-27,KSV,5.113169,11223,30787354462.19
2026-04-27,KSY,9.725591,83,3107129159.66
2026-04-27,KTE,41.561567,1,100329871.36
2026-04-27,KTI,1.909264,542,225693364.59
2026-04-27,KTJ,2.144661,12423,748078438.29
2026-04-27,KTM,20.031338,5837,705315714.19
2026-04-27,KTN,7.404860,3914,478339305.15
2026-04-27,KTR,9.449770,719,21967924114.14
2026-04-27,KTS,13.563829,696,100635008.03
2026-04-27,KTT,65.640451,1407,5425035287.97
2026-04-27,KTU,26.577632,1,698621878.82
2026-04-27,KTV,6.863237,45574,26642893435.64
2026-04-27,KU3,1.012932,779,54014693.65
2026-04-27,KUA,1.398867,2207,159203928.00
2026-04-27,KUB,0.694003,4122,328785142.35
2026-04-27,KUD,1.526304,996,71441744.43
2026-04-27,KUP,46.525916,132,1634016653.39
2026-04-27,KUT,12.529218,46409,9612068793.62
2026-04-27,KVA,1.563261,1,573827554.56
2026-04-27,KVK,1.149087,149,488710223.58
2026-04-27,KVR,1.144988,43,143375236.06
2026-04-27,KVS,3.348301,2389,17693546199.87
2026-04-27,KVT,1.385880,2993,126007339.35
2026-04-27,KYA,1.267920,1940,82330273.26
2026-04-27,KYR,0.814722,11,518932371.89
2026-04-27,KYS,49.909291,4,10226413.73
2026-04-27,KZL,28.208461,69111,85890360934.41
2026-04-27,KZO,2.014252,3,1043491645.17
2026-04-27,KZU,2.383373,6516,500502752.41
2026-04-27,LAI,1.845002,11,95375.53
2026-04-27,LET,52.034168,2,705705603.52
2026-04-27,LFD,8.310943,1,2365525302.21
2026-04-27,LGK,1.266327,1,1476591939.98
2026-04-27,LGO,6.136013,12,335171812.46
2026-04-27,LHM,76.983291,4,725678451.86
2026-04-27,LHP,53.328883,103,92690025.50
2026-04-27,LKT,1.668414,219,96512619.90
2026-04-27,LLA,1.345606,1027,53334878.19
2026-04-27,LPH,1.264390,855,666849095.21
2026-04-27,LRT,3.264899,11,756415742.37
2026-04-27,LTC,1.447046,395,190086408.86
2026-04-27,LTS,4.093045,14,1695491555.32
2026-04-27,LZV,9.626844,2,109486824.47
2026-04-27,MAC,0.769266,38742,4855957707.56
2026-04-27,MAD,1.025638,400,23821518.39
2026-04-27,MAS,13.404269,89,931070783.46
2026-04-27,MAV,55.298316,1,873636807.05
2026-04-27,MBL,0.255528,223,21280890.01
2026-04-27,MBR,1.507002,222,123083387.66
2026-04-27,MCU,1.240519,154,25000755.33
2026-04-27,MD1,1.981851,623,66074414.67
2026-04-27,MD2,1.890295,726,171467008.63
2026-04-27,MDF,1.277258,1402,830554834.79
2026-04-27,MET,5.393225,6900,714071790.59
2026-04-27,MGB,1.390947,563,71810933.32
2026-04-27,MGD,0.864321,1,580911036.05
2026-04-27,MGE,8.650460,69,4929966608.18
2026-04-27,MGH,2.020541,864,635953498.97
2026-04-27,MHF,1.955609,1393,75324803.64
